c0_corrected,c0_error,phi,v_obs,v_bar,radius_kpc,g_obs,g_N
39.5982655384647,,0.5261418237644732,91.5,54.06554725516057,5.59,4.8532700626176034e-11,1.6944684112101857e-11
47.2772954849929,,0.22777459139962614,45.1,35.91329837260844,1.82,3.621477356085263e-11,2.2963774721713797e-11
38.390784875035116,,0.3629671576899914,57.0,39.64972887675274,2.73,3.856480525307486e-11,1.8660439797834485e-11
45.262309431259204,,0.33601161171288635,62.0,44.306118087686265,3.63,3.431474945055337e-11,1.7523661465893245e-11
41.084995677074645,,0.3949936502529806,66.9,45.06948080464207,4.55,3.1874612749531736e-11,1.4466310811676978e-11
38.05733635153002,,0.4421515549871629,70.6,45.371247503237115,5.45,2.96358220314293e-11,1.2239650508065429e-11
34.71394608105226,,0.48839575369251165,72.8,44.670807022036215,6.37,2.696046662346079e-11,1.0151079824721154e-11
36.78060811187986,,0.46896027064047163,73.3,45.86032381045734,7.28,2.391556515422361e-11,9.361532140898636e-12
36.7830692623461,,0.474071764375471,74.3,46.248969718254266,8.18,2.186897369142448e-11,8.473345196462612e-12
84.21085533481458,739.6711734876102,0.06214688650685742,32.6,30.635681810594654,2.34,1.4717139992577455e-11,1.299700605436186e-11
68.84262413313427,177.31140340280075,0.15560932586374013,48.6,41.59642412515768,3.91,1.9574913850687786e-11,1.4339675259773949e-11
63.84033642087933,105.1347281506275,0.21536775918761883,58.1,46.84282762600909,5.47,1.9997192012994936e-11,1.2998790906861323e-11
49.46734149752025,52.40079003710309,0.32692557340210926,65.9,47.52295550573428,7.04,1.9989514596712427e-11,1.0395330543362989e-11
44.21113568335477,37.27381216290668,0.3974886390328822,72.5,48.72040434971778,8.6,1.980530980120273e-11,8.943909478665841e-12
39.34939417347763,27.560688188782315,0.4698312007582816,78.6,49.13347127977016,10.17,1.96846735757833e-11,7.691977790395423e-12
127.67345019504009,76.14041375520931,0.4345304634642142,232.0,150.2359274607775,0.13,1.3416421556408595e-08,5.626111446233612e-09
281.1857903870179,200.29727364419762,0.20425692705259713,245.0,199.7369565203195,18.34,1.0605640840436742e-10,7.048904116172451e-11
255.9837625324665,172.29862752687336,0.22865747766729141,245.0,194.92224449764578,19.97,9.739982624617421e-11,6.165223434633482e-11
232.09777730636418,148.64524621146907,0.2558184782779418,245.0,189.69921375693679,21.6,9.004974676556011e-11,5.3986029650032395e-11
215.5838337638216,134.56691436503004,0.27617577135162813,244.0,185.11781383756667,23.33,8.269304651150518e-11,4.7597677827690775e-11
187.67399571086548,112.43928817138259,0.31775512655927024,243.0,176.8507783415159,26.7,7.166471269306109e-11,3.7958301232338367e-11
167.7611623509708,99.88217154888754,0.3490271327471615,239.0,168.58438391499968,29.95,6.180207453121806e-11,3.074977468388121e-11
154.66426368524614,94.44966481811777,0.3649874281935319,231.0,160.36144237315904,33.32,5.1894704738667986e-11,2.5009153564212475e-11
150.00738483092462,97.01056187849474,0.35725256836286173,219.0,153.21147574512818,36.68,4.2370440678732744e-11,2.0737545064034926e-11
143.10461683352358,96.42283656413149,0.35899326550664806,210.0,146.65960145861573,39.94,3.5779528008798685e-11,1.7450867406099434e-11
128.22295077871547,85.07897227580706,0.39703792165959184,210.0,141.18479131974522,43.3,3.300310274067944e-11,1.4917361502965795e-11
116.97274175655046,76.34714120024032,0.43356982461402166,212.0,137.4164986455411,46.67,3.1205992461514296e-11,1.3111248071670468e-11
109.35780891458644,70.96032133622623,0.4603182349316113,213.0,134.42063234488967,49.92,2.9450231192980704e-11,1.1729010356947004e-11
96.22755605292453,61.42350577058712,0.518365542895842,218.0,129.81748726577632,53.29,2.8898236784334778e-11,1.0247661124209756e-11
50.071700033490345,,0.06824107564206963,20.5,19.147723102238555,0.68,2.002640006099653e-11,1.7471469825778658e-11
65.0860767755704,,0.10342423588136991,34.6,31.20035416465653,1.37,2.8316248090032216e-11,2.3025154807915196e-11
46.837603023574616,,0.2356476001023038,46.0,36.34271591392146,2.05,3.3447670834453e-11,2.0877811675070734e-11
44.72956714058285,,0.2830542180187026,51.8,39.03020881317444,2.74,3.1733139064577014e-11,1.801587106357413e-11
40.70729295951698,,0.3421055098235827,56.8,40.343521165113984,3.42,3.056853626830091e-11,1.5421462897901483e-11
38.07186346250716,,0.391601194017951,61.4,41.50478165223857,4.11,2.972343508790188e-11,1.3581837290455437e-11
50.674080287207126,48.631584759115576,0.1716254786256064,38.5,32.42834099981064,0.27,1.7789419361033098e-10,1.262088404022947e-10
68.28628320798624,57.66439531365417,0.1520733799929956,47.4,40.713056873686114,0.45,1.6178872326636421e-10,1.193600489666595e-10
58.37906144744045,33.056373130194565,0.22685780392114807,55.5,44.23539306935115,0.63,1.584344042218313e-10,1.0064757378432038e-10
60.60605678870089,34.21838606469852,0.22119313019921158,56.4,45.20808887798731,0.81,1.2725570677612154e-10,8.17619716281414e-11
52.38840097098204,25.04175043180578,0.2787150891333337,59.8,45.253977725720425,0.99,1.170499551575378e-10,6.703203453851544e-11
42.70983454882232,16.357297704267726,0.3860570504359357,67.8,46.08581235044035,1.17,1.273144224537614e-10,5.882375049160533e-11
33.740191405732325,11.271394738912061,0.5181747870325293,76.4,45.50434924268228,1.35,1.4010609442884233e-10,4.970225870718416e-11
31.59995186152236,,0.2085040656838467,28.0,22.73033655712119,2.52,1.0081371066465039e-11,6.6437804112787914e-12
31.309819929078007,,0.46349248242068836,61.5,38.68858875689316,6.6,1.8569934602014965e-11,7.348960604096701e-12
34.75567758241467,,0.46256207008981337,68.1,42.880412777863974,7.86,1.9119465896216847e-11,7.580527837282053e-12
40.258599897620044,,0.43575764439563625,73.4,47.473245096580456,9.43,1.8513328417118598e-11,7.744443657911177e-12
33.300254043220896,,0.5294763833864239,77.6,45.69966848895077,11.43,1.7071877680876412e-11,5.920848479487698e-12
32.14107185397362,,0.5501730831294157,78.9,45.51346174485083,22.85,8.82819424492059e-12,2.937633499775225e-12
78.67129586194524,91.25820740323097,0.13755535610198713,50.8,44.27149421467497,1.26,6.636834038000597e-11,5.040596035346521e-11
68.87969948052604,41.9866426215214,0.23787374771597297,68.2,53.76221070603403,1.88,8.017057128280084e-11,4.981962638408186e-11
83.8232525958949,40.957310653322395,0.2421763288568544,84.3,66.168567311073,2.51,9.17456550983364e-11,5.652412127252491e-11
79.06943931133188,31.22338213009658,0.295243153123503,95.3,70.93660973009635,3.13,9.402547628266581e-11,5.209554641284249e-11
67.54406624781551,22.12427008221859,0.38205254237505465,106.0,72.34067458905814,3.77,9.657716632485891e-11,4.498086850687027e-11
66.96399778552862,20.524825517353825,0.40450374815608786,112.0,74.73848272476502,4.39,9.25924558997427e-11,4.1231402896762074e-11
65.54775486887061,19.436670550477228,0.42171007669284954,115.0,75.43128064669192,5.02,8.536818377817311e-11,3.6728511101414164e-11
57.81911979312751,16.814801360416887,0.4714903463021692,116.0,72.3922930980916,5.65,7.717410629792555e-11,3.0056630859318994e-11
51.15348493496244,14.867445576328821,0.5187500934461948,116.0,69.05063649235971,6.28,6.943211792727378e-11,2.4602532084490873e-11
46.03656569601176,13.457374195424391,0.5606539885919319,116.0,66.21693212464619,6.9,6.31932899396057e-11,2.0591742511764212e-11
40.120663477990774,12.087620076521416,0.6096895324416175,114.0,61.961233041313825,7.54,5.585247657341876e-11,1.6499577969129e-11
35.956038430390855,11.179623568510188,0.6480192077681837,112.0,58.585056968479606,8.16,4.981383350488608e-11,1.3629741924313475e-11
34.160124227121784,10.958894364636512,0.6581762064461893,109.0,56.43963589535283,8.79,4.3799403817895346e-11,1.1743123003295002e-11
34.308967278459214,11.168278551141656,0.6485326895180041,107.0,55.94092062167014,9.41,3.9425935784865044e-11,1.0776399260862705e-11
78.32581243923396,,0.12078640014505382,46.2,40.94351352778606,3.48,1.9875075424050775e-11,1.560971778368755e-11
32.24096199818712,,0.5599659444783792,81.1,46.32663272891739,6.94,3.071045961962643e-11,1.0020884967156684e-11
33.73447307494119,,0.5892219705241228,91.2,50.59399667944805,10.42,2.586580719315639e-11,7.960389810710995e-12
30.313316986035925,,0.6624167501429264,97.7,50.37448560531413,13.89,2.226849979026953e-11,5.920018738099137e-12
40.721077188369236,,0.5503243052824776,100.0,57.67627328460119,16.22,1.9978056103176274e-11,6.64580524751613e-12
30.48194865819102,,0.1874874596893068,24.8,20.560179960301905,0.87,2.290805342630046e-11,1.5744854403647178e-11
34.03354099018729,,0.3330520966002151,46.2,33.1130578473206,1.74,3.975015084810155e-11,2.0419890346466435e-11
31.10856313306754,,0.45975230989779714,60.5,38.202121668828816,2.61,4.5443766559148597e-11,1.811917993260877e-11
37.52534014093309,,0.44208196611034295,69.6,44.73170799332393,3.5,4.484918063142302e-11,1.852537450236089e-11
36.38403193202176,,0.49438985157127835,77.5,47.27057858753159,4.37,4.453752163383465e-11,1.6569312062596115e-11
35.58069734116615,,0.5294089717443702,82.9,48.824199942241755,5.24,4.2499307386720626e-11,1.474154702596805e-11
36.005336976278976,,0.5304000144762102,84.1,49.48188052206585,6.11,3.7510673300996106e-11,1.2985397863536607e-11
35.043928402559594,,0.5481877908305242,85.6,49.47648431325735,6.98,3.401701370641422e-11,1.1364394984652015e-11
31.686032244572758,,0.5983948412649086,87.6,48.1531307393403,7.85,3.167689710259194e-11,9.57157658791914e-12
214.44026119540317,,0.21249605841804675,193.0,156.05275614355548,24.94,4.8397424070523624e-11,3.164102296581139e-11
191.4401009295019,,0.24429304888154696,194.0,151.9520651389773,26.3,4.6371568890783594e-11,2.8448642218383528e-11
120.02364871918861,,0.4049578220947965,201.0,134.0679935704268,34.96,3.744766725345585e-11,1.6660302172949068e-11
110.9246025141637,,0.4353225544614116,202.0,130.70529637317685,36.84,3.589113526605742e-11,1.5026949577194613e-11
88.78791573191293,,0.5258287254599477,205.0,121.1683927433223,47.38,2.874198404701908e-11,1.004124852579782e-11
71.10294880584189,,0.6136964162738708,204.0,110.43460961129894,64.59,2.087849205271759e-11,6.11855959275301e-12
191.77666991970338,,0.018566527247338708,38.0,37.30098122033789,2.2,2.1269074412301888e-11,2.0493772462145758e-11
135.20778562255177,59.705328837922174,0.2896138061904683,160.0,119.76841570297238,0.16,5.184705119896306e-09,2.905150964031108e-09
218.30929757789696,72.79757816576635,0.24903072093714332,225.0,175.40010547317237,10.66,1.538905351165282e-10,9.35204469984278e-11
185.3485605957046,56.652907201421314,0.30156986632077903,228.0,168.64160162901678,11.99,1.4049296859502165e-10,7.686246910230331e-11
183.55816381857392,55.924465472954715,0.3046032520835367,228.0,168.13082168359256,12.1,1.3921575978961237e-10,7.570305029913821e-11
179.89549310890186,54.45571494017296,0.31095026747076004,228.0,167.0670721596569,12.33,1.366188721374136e-10,7.335381827987001e-11
171.76898935804672,51.012812536362894,0.327167470087542,229.0,165.1005254382917,12.78,1.3296709760978197e-10,6.911465353654294e-11
146.3464143155456,42.25511916970218,0.3795178029724454,228.0,155.99560378420927,14.93,1.1282724001703348e-10,5.2816423499771464e-11
126.37326688517213,36.28811994790845,0.4286809401532152,226.0,147.20910501731882,17.08,9.690207798002918e-11,4.111360476640749e-11
108.8427623355888,31.186499424783413,0.4845823971444951,226.0,139.20568702463274,19.23,8.606799229843465e-11,3.2654177573454203e-11
94.20761628589504,27.135613093945597,0.5427468663876139,227.0,131.92098582105882,21.27,7.85033703934934e-11,2.651333531995049e-11
84.25083069465562,24.608516855879962,0.5878385741734773,227.0,126.10456494512798,23.42,7.129661350425296e-11,2.200284320307186e-11
76.52704399993932,22.961924506532817,0.6220005723776697,224.0,120.25872691825738,25.57,6.358715391472356e-11,1.8327640363547793e-11
70.93913966712007,22.07240382740155,0.6423338686597276,218.0,114.68178364500615,27.72,5.555508795949496e-11,1.5374455016791373e-11
65.56100702021085,20.964551528980877,0.6697698747368235,215.0,110.04266490775294,29.87,5.014709452778849e-11,1.3136844342333737e-11
58.58160712440457,18.97277574495418,0.7260016664790698,219.0,105.96088995473755,32.02,4.853678213916043e-11,1.1362501280186597e-11
57.09694899315621,19.136615572822027,0.7209994160485389,211.0,102.602132531444,34.05,4.236935694620107e-11,1.001843158863438e-11
296.6667384318175,244.3789733517456,0.1989100320904399,253.0,207.3647783496513,9.09,2.2818192383074988e-10,1.5328871328480875e-10
282.7668317003874,224.31732829760247,0.211995582354888,254.0,205.47794090850724,9.3,2.247959916096976e-10,1.4711316524853826e-10
241.64699882932086,177.0267900896653,0.2534828952083041,253.0,196.35153398942418,10.32,2.009858224439454e-10,1.2105785599632248e-10
225.4336388213129,165.7475106536259,0.26659498706517837,247.0,189.19786071729246,11.38,1.737223608632215e-10,1.0192817753970251e-10
219.78373062362854,168.55771795629286,0.2631750313168093,238.0,182.92855053271484,12.4,1.4802542177994272e-10,8.744709353375287e-11
219.49864906776702,177.95036458091428,0.2524780180535631,229.0,177.90398337305436,13.41,1.2672032121200696e-10,7.647978264641307e-11
212.80261111828924,176.7940324575678,0.2537376849891707,223.0,173.02465286773443,14.43,1.1167281744080189e-10,6.722854628395783e-11
200.3432840907655,165.22061039161392,0.2672483107512033,220.0,168.4062534468361,15.44,1.0157858152646584e-10,5.952140999466083e-11
182.33542095155534,145.05545229946813,0.29557516341619755,220.0,163.70276631749385,16.57,9.465137590637493e-11,5.2407519738918657e-11
163.1339912453737,122.84743711222458,0.3368053280152062,224.0,159.9467142519658,17.58,9.248711749712638e-11,4.715587994369966e-11
146.99516606444138,106.31587996794595,0.3779833909079683,228.0,156.23514905423812,18.6,9.056509104593062e-11,4.252542143150823e-11
131.09664929667673,91.17904612180435,0.42798376764646295,234.0,152.52634690439552,19.61,9.048116826397313e-11,3.844290710329059e-11
119.53380906818778,81.26231606308465,0.47019968945864904,239.0,149.34571637646658,20.62,8.976586480164793e-11,3.505104401279078e-11
111.055425751202,74.53380261756969,0.5047989066456454,243.0,146.6813485075727,21.64,8.842180355382307e-11,3.221785404959251e-11
104.99779894369439,70.2536769843447,0.5299965958744918,245.0,144.2087084749045,22.77,8.54226846787922e-11,2.95953869330972e-11
100.16973383491403,66.8768612770238,0.5519652647278718,247.0,142.22681498226697,23.78,8.313542752832046e-11,2.7564822304479333e-11
95.31772544066061,63.60936822093535,0.5752441875138656,249.0,140.0793025396686,24.79,8.104500356461549e-11,2.5649298566807593e-11
90.7746812340277,60.829907535920604,0.5968235333594897,250.0,137.63942240506532,25.81,7.846863376441281e-11,2.3784923375693006e-11
86.55174894951779,58.2914932977802,0.6181406552152756,251.0,135.27534365138388,26.82,7.611894278024495e-11,2.2109687105365797e-11
83.20797215401387,56.46238167606352,0.6345564792949813,251.0,133.0728150299677,27.84,7.333010220424461e-11,2.0611686840272343e-11
79.45154715979353,54.94621191495012,0.6488943550142113,248.0,129.61057672890743,29.41,6.776608800027678e-11,1.850929767386821e-11
74.99204833951448,52.850761470192516,0.6698940995836946,246.0,125.8936416186298,30.99,6.327799593329398e-11,1.6572578865885488e-11
69.2510334393304,49.2848403804344,0.7091644085955273,249.0,122.5217405197951,32.57,6.168577336097077e-11,1.4935254761119726e-11
64.92521079090619,46.581502323346676,0.7423296478964649,252.0,119.95293285284858,34.03,6.047045142776502e-11,1.3701366108094549e-11
57.072809992046345,42.14809289651945,0.8043054632652189,255.0,114.0866311186372,37.19,5.665761132381979e-11,1.1340897149858575e-11
87.24092918625409,,0.10758190686469517,47.6,42.74494122115505,3.5,2.0977316915100454e-11,1.6916304045921675e-11
38.2005563355329,,0.40118828748673907,63.3,42.38086832522429,4.37,2.9711875139961826e-11,1.3318715510069093e-11
32.414159157805294,,0.5063018719963193,71.2,42.91369245357477,5.24,3.134965591961728e-11,1.1388448447309445e-11
32.57554694228147,,0.4871830629237159,68.1,41.83754533908508,6.11,2.4595581332940167e-11,9.283147693028968e-12
171.44983715412639,293.9820233863742,0.05111550080543055,59.2,56.25,1.74,6.526769019897051e-11,5.892503966746374e-11
87.90232583260887,39.506340970635776,0.18643111306034685,71.2,59.09,2.61,6.293953908766075e-11,4.335024446083288e-11
67.12792306855877,17.395638753250388,0.3087959717826445,84.5,62.05093391722642,3.5,6.610730487917786e-11,3.564779557448385e-11
63.99271483175512,13.604483434785969,0.357524697494,93.5,65.39440725322005,4.37,6.482549818995062e-11,3.1710555976573906e-11
62.882442138798865,12.384414865198426,0.3778584407542809,97.5,66.8194320538569,5.24,5.878709809877655e-11,2.7610759376252263e-11
62.05092308967123,11.66385799370763,0.3913480034400847,100.0,67.61448143704128,6.11,5.303503600548594e-11,2.424612340404318e-11
64.14268193510064,12.090182871771193,0.3832204065583448,101.0,68.84792662092302,6.98,4.7357787363952555e-11,2.20054567535798e-11
61.5549437941033,11.012534982476339,0.40466612739161434,103.0,68.72155193241782,7.85,4.379342087339165e-11,1.9494869783819267e-11
58.83229258374322,9.998051313984027,0.4279411099211658,105.0,68.44422912123417,8.72,4.097002146420353e-11,1.7408496569294887e-11
55.486645782850914,8.583833695490066,0.4669749364776058,110.0,68.9585382675706,9.6,4.084305465543314e-11,1.6051252970403974e-11
58.146877120198376,9.061420221083326,0.4527874681669735,111.0,70.57971167410646,10.47,3.8133209039065413e-11,1.5417613574815803e-11
87.91423383756221,,0.19238365509750935,73.0,60.22429161061174,2.87,6.01683222646503e-11,4.095110095948658e-11
76.26991808924502,,0.24828686473670947,78.4,61.16267162248556,3.72,5.354183652847755e-11,3.2586223597376996e-11
72.43394744719598,,0.26636126491172646,79.3,60.75666959272866,4.47,4.55872012016453e-11,2.675989929261252e-11
67.2056412194802,,0.2956202763804906,81.1,60.34407013120677,5.16,4.1304377860505305e-11,2.2867757363838696e-11
185.3231562193056,389.52213602928566,0.03876743381578905,54.7,52.62,1.74,5.572235755097176e-11,5.156517755380249e-11
59.76543926241373,16.168526975655247,0.35002981777426595,85.4,60.17856844425597,3.5,6.752300712896954e-11,3.352893343208962e-11
62.937142789104925,15.32731712203092,0.3642599471091524,93.8,65.16385270991886,5.24,5.440996769453775e-11,2.625949065714158e-11
70.66188589626782,16.651527753508834,0.3424533436234674,98.7,70.07959046683992,6.98,4.522545667930036e-11,2.2799838256512913e-11
74.37241682551232,16.838316140232358,0.33962961158872185,103.0,73.33950231628245,8.72,3.942412314863812e-11,1.9987731661781224e-11
75.16281348784874,16.246662780478438,0.34877635655743566,107.0,75.49394677720856,10.47,3.5434389277514806e-11,1.7639312642794487e-11
72.70839940909048,15.215386414838736,0.36626136249513797,109.0,75.57205105063643,12.19,3.158299914350288e-11,1.5181783406710666e-11
67.75816680033276,14.114854197058131,0.3874759574713296,108.0,73.30693896214737,13.94,2.7113701810648543e-11,1.2491985604446796e-11
54.528369017657674,11.048028119448356,0.4666245110376909,108.0,67.72847628582826,15.68,2.4104910920946472e-11,9.479831769875807e-12
49.677219098562084,10.036207639131769,0.5022955961371319,108.0,65.35510997619085,16.61,2.27552681059868e-11,8.332849640820268e-12
66.06566662387824,7.011398600789422,0.32466577775088085,87.4,63.17,2.61,9.48388842951607e-11,4.954334492939316e-11
54.17166585004957,4.988063419544988,0.41036307708371145,92.1,61.1,3.5,7.853356170724933e-11,3.4563558929728727e-11
49.40980809982906,4.3742426753560695,0.44952719652839634,93.5,59.64642654845301,4.37,6.482549818995062e-11,2.6381015021704274e-11
46.27467304317845,3.8326031622765067,0.4929492914137895,98.2,59.98274418530716,5.24,5.963425071611266e-11,2.2249766243018214e-11
44.26841137283754,3.5897618191020655,0.5160589951416776,99.7,59.50775747749196,6.11,5.2717303104777075e-11,1.878062481636619e-11
45.29450672806572,3.59017893113431,0.516016987701524,102.0,60.88311177986881,6.98,4.830020779674173e-11,1.7208473148909857e-11
45.942402177426345,3.4627681616190067,0.5292543292472927,107.0,63.027712159017796,7.85,4.7260898819819114e-11,1.6398250162022032e-11
43.70727657528186,3.254523128988431,0.5528045558543343,108.0,62.13607084455856,8.72,4.3344610463353286e-11,1.4347464801084508e-11
41.42905197634841,3.0258302390310887,0.5818581294490448,110.0,61.47448657776655,9.6,4.084305465543314e-11,1.2756239536076904e-11
41.575503414285706,2.956624629110396,0.5914084829378385,113.0,62.55081933915814,10.47,3.951975864132994e-11,1.210942166644692e-11
43.35592482428145,3.167546957574956,0.563427770667664,110.0,62.61798862946653,11.35,3.454566737375843e-11,1.1194544925070163e-11
43.24200970133624,3.218866031489854,0.5570997884459392,108.0,61.86975432309393,12.19,3.1006152849913106e-11,1.0175532732172659e-11
41.41616063151604,3.0525757290248006,0.5782672182253724,109.0,61.13476343292743,13.12,2.9344265210312505e-11,9.230956730237266e-12
39.52854555177121,2.9414638670614797,0.5935521533602311,108.0,59.65506600448951,13.94,2.7113701810648543e-11,8.272484567226825e-12
36.9565595868165,2.756461548247908,0.6213296501724614,108.0,58.02080058048148,14.86,2.543506078334056e-11,7.340957382317049e-12
34.42661215159155,2.5580687598632736,0.6548945578129184,109.0,56.62515518742532,15.68,2.4553364767812505e-11,6.62638752033542e-12
55.07785970186501,284.84477893965015,0.060084691349600594,20.9,19.68121185293223,0.87,1.6269619564812537e-11,1.4427414128321455e-11
90.5934747399819,245.84972443650415,0.06614322955529811,36.4,34.07028323921009,1.74,2.467502476888581e-11,2.1617542330584546e-11
152.8556067404976,395.29504705777236,0.048484935039905336,51.2,48.7767905873275,3.5,2.4270345338394593e-11,2.2027361355430054e-11
93.4745791934995,80.87025722528178,0.13543893544427243,59.7,52.13794971035973,4.37,2.6428426302590425e-11,2.0157215504878453e-11
82.25410594515161,52.029955353983446,0.17883715927911248,64.5,53.93761303580276,5.24,2.572718210287286e-11,1.799103869729337e-11
71.41942334589329,35.42428448983074,0.22686861050670787,67.9,54.11803119109194,6.11,2.4451326035005246e-11,1.553269609969738e-11
60.1464015494648,22.73599766298546,0.296549487181189,72.8,54.11797945230401,6.55,2.621956830403744e-11,1.4489250641904088e-11
65.18085073938539,27.955409037600074,0.26200885600849705,70.3,54.096145888593576,6.98,2.2943480771837692e-11,1.3585677623503501e-11
57.55314854476985,20.619052836101314,0.31422648247005186,73.7,53.82706010920529,7.85,2.242174438908405e-11,1.1960125654796056e-11
50.17537783404877,15.081681130282302,0.37697783874396984,77.6,53.22826692651189,8.72,2.237747269408456e-11,1.0528639252736534e-11
46.8440347336237,13.132331394576573,0.40791543908479205,79.1,52.60427739262274,9.16,2.2134084908036575e-11,9.789279376929758e-12
115.76548791826517,121.0870547576817,0.057944335506057425,43.0,40.57920649790974,2.88,2.080407935479225e-11,1.852757975084611e-11
77.91042077930899,35.87632956693324,0.1305846681043681,48.5,42.56273604927202,4.33,1.7603525719220678e-11,1.3557364032455294e-11
62.58981219378498,19.817580533899708,0.19484141157207888,52.5,43.20567092408125,5.76,1.5506015068049254e-11,1.0501784492691005e-11
45.37898055630059,10.316224233677788,0.3047931668116585,56.4,41.58235803799491,7.2,1.4316267012313675e-11,7.7819745985454e-12
46.34121364183717,10.081928389703268,0.30969355930057024,58.5,42.91979729681863,8.64,1.2835183084899544e-11,6.908848353376057e-12
46.28682024785733,9.362358632972233,0.3260680487169161,61.5,44.38799837793995,10.08,1.2158885751319322e-11,6.3339505601333195e-12
45.68139675397061,8.580089214934304,0.3465568167017115,64.6,45.67986427300326,11.47,1.1789779870393669e-11,5.895087695309298e-12
58.99878327627956,12.233266120918971,0.2709110224360188,65.6,50.03209369994424,13.0,1.0726756069594695e-11,6.239619123585424e-12
59.18805387745161,12.35502264339507,0.269069137680164,65.4,49.971513885412755,14.42,9.611569586778645e-12,5.6115628452237885e-12
51.41058874218598,9.946849985026237,0.31260982361974105,65.5,47.915561146667166,15.84,8.776704995515754e-12,4.696799901150194e-12
51.486827089401814,10.05822935302786,0.31020027705651104,65.1,47.737835099635596,17.26,7.956558569369835e-12,4.2784723218302065e-12
38.6789069607392,6.860131519064143,0.40564952854796243,64.9,43.258688144695284,18.68,7.306621323626352e-12,3.246189706639504e-12
109.29247943620298,154.2277393356056,0.06138208546897112,42.0,39.49948100924872,1.0,5.716137394685677e-11,5.055764744005185e-11
57.31832865752359,17.487769826210098,0.2505791789537143,59.4,46.233981009642676,1.5,7.622294232015554e-11,4.617802981205442e-11
63.517097271650826,18.446777861459545,0.24227033128117437,63.9,50.15153038542294,2.0,6.615699935191186e-11,4.075139338950097e-11
63.6825597208968,17.48557457245685,0.2505990333323859,66.0,51.37007007976532,2.49,5.6688191521757803e-11,3.434195759056967e-11
62.998719673695895,16.61322581889786,0.25881901278015823,67.2,51.875895172999186,3.0,4.8777705767984445e-11,2.9067925037805147e-11
56.23980876586729,13.174198106229449,0.29939699642217277,68.7,50.924910407383145,3.49,4.3821993028874275e-11,2.4079041683766417e-11
56.28159973741357,12.40872753943227,0.31081074373866197,71.3,52.252387505261424,4.0,4.118348995463383e-11,2.211853532080363e-11
57.80390398547423,12.613157373545764,0.30765480674052126,72.5,53.29975609700293,4.49,3.7934446389831514e-11,2.0502564206193073e-11
59.778398380192506,12.887786488805164,0.30354108794010776,74.0,54.62676724830053,5.01,3.541846960647726e-11,1.9300890765455475e-11
59.273481277182455,12.116399317292917,0.3154701923032738,76.2,55.583771012769546,5.5,3.420986272314853e-11,1.820276674718671e-11
64.63048659482999,,0.02946650212812558,16.4,15.923799797786959,0.21,4.1502330031169955e-11,3.912714872079745e-11
222.86794306759236,,0.006770991156722131,26.2,26.023199265270982,0.41,5.425288083081738e-11,5.352314148870589e-11
34.92702247260191,,0.24276312377995354,35.2,27.61289734888391,0.62,6.475863943302741e-11,3.985073589362991e-11
71.74060796229014,,0.2062303991938848,63.0,51.25967225802366,1.9,6.769110072654091e-11,4.481280485725007e-11
62.24820198365014,,0.26055307393820004,66.8,51.47776704558969,2.86,5.0558126254821e-11,3.002461488608604e-11
54.95608297080224,,0.31071630060607075,69.6,51.01135559853316,3.81,4.12000347007823e-11,2.2131601015848392e-11
40.903955771365844,,0.4299246942151888,73.4,47.750963341067795,4.76,3.667661491038411e-11,1.5522490428446168e-11
35.51569864415124,,0.4895217826503185,74.7,45.78508163146594,5.72,3.161180200227511e-11,1.1875612964482053e-11
34.96628198004384,,0.5027143425210275,76.1,46.03186722261003,6.67,2.8135041358128453e-11,1.0294266994824039e-11
51.94380509534819,,0.08254012206909198,23.9,22.00651040033381,0.58,3.191331262431001e-11,2.7056925603951113e-11
150.8044930596965,,0.049808348604468776,51.3,48.80742259124118,2.33,3.66001518695813e-11,3.3129883260689973e-11
128.21434277433053,,0.07965426452775197,57.7,53.28223155987369,2.91,3.707342549102142e-11,3.161374169567474e-11
94.22472120083846,,0.1580864787086914,67.3,57.45912112101959,3.5,4.193398759374132e-11,3.0567082677529855e-11
87.21858432045514,,0.20229056753745958,75.4,61.59105860431366,4.07,4.526394066251486e-11,3.020264697030736e-11
97.68503789930732,,0.1875588412958622,79.5,65.90393690819995,4.65,4.4043860932828795e-11,3.0267311270461805e-11
95.0751130364453,,0.20413595834170983,82.8,67.5111050124348,5.23,4.247790242494012e-11,2.823922816791802e-11
85.64917938924367,,0.24044719267322254,85.6,67.30523976630646,5.82,4.0797037056833544e-11,2.522196072274077e-11
30.79173327404118,16.0309698400073,0.5581200963268749,77.1,44.12308806056077,7.58,2.5412279816756925e-11,8.322746611217227e-12
33.16013784859643,17.29713011961842,0.5280761804336895,77.0,45.409859061661926,7.94,2.4197195100649557e-11,8.415576724983715e-12
35.53889984606055,18.599024776121183,0.5009744474697118,77.0,46.65737347944052,8.27,2.323164801682678e-11,8.529805785146636e-12
37.23861270179521,19.23529061031328,0.4889139254067693,78.2,47.95944328284055,8.63,2.2961845406572047e-11,8.636575000619551e-12
38.07024967022629,19.326281840881403,0.4872466286782137,79.6,48.89951431251644,8.97,2.288957719654555e-11,8.638149704747805e-12
39.24832087958107,19.79126181267266,0.4789385183194541,80.3,49.741077591865654,9.3,2.2467369110586132e-11,8.620878194273126e-12
40.00754637933876,19.96707433172656,0.4758864550715895,81.2,50.45232303868673,9.66,2.2117651478861996e-11,8.53865148020379e-12
